56310|2016-06-12|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56311|2016-06-19|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56312|2016-06-26|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56313|2016-07-03|3.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56314|2016-07-10|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56315|2016-07-17|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56316|2016-07-24|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56317|2016-07-31|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56318|2016-08-07|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56319|2016-08-14|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56320|2016-08-21|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56321|2016-08-28|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56322|2016-09-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56323|2016-09-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56324|2016-09-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56325|2016-09-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56326|2016-10-02|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56327|2016-10-09|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56328|2016-10-16|4.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56329|2016-10-23|4.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56330|2016-10-30|15.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56331|2016-11-06|6.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56332|2016-11-13|5.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56333|2016-11-20|2.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56334|2016-11-27|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56335|2016-12-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56336|2016-12-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56337|2016-12-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56338|2016-12-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56339|2017-01-01|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56340|2017-01-08|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56341|2017-01-15|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56342|2017-01-22|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56343|2017-01-29|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56344|2017-02-05|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56345|2017-02-12|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56346|2017-02-19|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56347|2017-02-26|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56348|2017-03-05|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56349|2017-03-12|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56350|2017-03-19|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56351|2017-03-26|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56352|2017-04-02|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56353|2017-04-09|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56354|2017-04-16|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56355|2017-04-23|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56356|2017-04-30|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56357|2017-05-07|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56358|2017-05-14|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56359|2017-05-21|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56360|2017-05-28|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56361|2017-06-04|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56362|2017-06-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56363|2017-06-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56364|2017-06-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56365|2017-07-02|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56366|2017-07-09|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56367|2017-07-16|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56368|2017-07-23|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56369|2017-07-30|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56370|2017-08-06|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56371|2017-08-13|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56372|2017-08-20|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56373|2017-08-27|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56374|2017-09-03|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56375|2017-09-10|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56376|2017-09-17|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56377|2017-09-24|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56378|2017-10-01|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56379|2017-10-08|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56380|2017-10-15|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56381|2017-10-22|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56382|2017-10-29|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56383|2017-11-05|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56384|2017-11-12|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56385|2017-11-19|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56386|2017-11-26|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56387|2017-12-03|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56388|2017-12-10|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56389|2017-12-17|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56390|2017-12-24|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56391|2017-12-31|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56392|2018-01-07|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56393|2018-01-14|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56394|2018-01-21|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56395|2018-01-28|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56396|2018-02-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56397|2018-02-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56398|2018-02-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56399|2018-02-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56400|2018-03-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56401|2018-03-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56402|2018-03-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56403|2018-03-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56404|2018-04-01|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56405|2018-04-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56406|2018-04-15|2.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56407|2018-04-22|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56408|2018-04-29|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56409|2018-05-06|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56410|2018-05-13|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56411|2018-05-20|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56412|2018-05-27|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56413|2018-06-03|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56414|2018-06-10|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56415|2018-06-17|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56416|2018-06-24|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56417|2018-07-01|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56418|2018-07-08|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56419|2018-07-15|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56420|2018-07-22|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56421|2018-07-29|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56422|2018-08-05|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56423|2018-08-12|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56424|2018-08-19|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56425|2018-08-26|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56426|2018-09-02|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56427|2018-09-09|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56428|2018-09-16|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56429|2018-09-23|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56430|2018-09-30|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56431|2018-10-07|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56432|2018-10-14|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56433|2018-10-21|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56434|2018-10-28|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56435|2018-11-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56436|2018-11-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56437|2018-11-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56438|2018-11-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56439|2018-12-02|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56440|2018-12-09|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56441|2018-12-16|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56442|2018-12-23|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56443|2018-12-30|2.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56444|2019-01-06|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56445|2019-01-13|2.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56446|2019-01-20|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56447|2019-01-27|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56448|2019-02-03|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56449|2019-02-10|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56450|2019-02-17|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56451|2019-02-24|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56452|2019-03-03|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56453|2019-03-10|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56454|2019-03-17|3.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56455|2019-03-24|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56456|2019-03-31|4.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56457|2019-04-07|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56458|2019-04-14|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56459|2019-04-21|5.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56460|2019-04-28|4.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56461|2019-05-05|3.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56462|2019-05-12|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56463|2019-05-19|4.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56464|2019-05-26|6.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56465|2019-06-02|2.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56466|2019-06-09|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56467|2019-06-16|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56468|2019-06-23|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56469|2019-06-30|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56470|2019-07-07|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56471|2019-07-14|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56472|2019-07-21|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56473|2019-07-28|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56474|2019-08-04|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56475|2019-08-11|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56476|2019-08-18|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56477|2019-08-25|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56478|2019-09-01|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56479|2019-09-08|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56480|2019-09-15|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56481|2019-09-22|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56482|2019-09-29|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56483|2019-10-06|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56484|2019-10-13|1.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56485|2019-10-20|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56486|2019-10-27|0.0|315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56487|2019-11-03||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56488|2019-11-10||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56489|2019-11-17||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56490|2019-11-24||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56491|2019-12-01||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56492|2019-12-08||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56493|2019-12-15||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56494|2019-12-22||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56495|2019-12-29||315370|Quartel Geral|MG|35625-000|-19.2872|-45.5843
56496|2014-12-28|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56497|2015-01-04|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56498|2015-01-11|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56499|2015-01-18|2.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56500|2015-01-25|3.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56501|2015-02-01|5.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56502|2015-02-08|12.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56503|2015-02-15|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56504|2015-02-22|6.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56505|2015-03-01|2.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56506|2015-03-08|6.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56507|2015-03-15|8.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56508|2015-03-22|3.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56509|2015-03-29|12.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56510|2015-04-05|22.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56511|2015-04-12|24.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56512|2015-04-19|24.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56513|2015-04-26|13.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56514|2015-05-03|6.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56515|2015-05-10|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56516|2015-05-17|2.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56517|2015-05-24|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56518|2015-05-31|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56519|2015-06-07|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56520|2015-06-14|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56521|2015-06-21|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56522|2015-06-28|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56523|2015-07-05|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56524|2015-07-12|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56525|2015-07-19|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56526|2015-07-26|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56527|2015-08-02|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56528|2015-08-09|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56529|2015-08-16|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56530|2015-08-23|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56531|2015-08-30|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56532|2015-09-06|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56533|2015-09-13|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56534|2015-09-20|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56535|2015-09-27|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56536|2015-10-04|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56537|2015-10-11|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56538|2015-10-18|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56539|2015-10-25|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56540|2015-11-01|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56541|2015-11-08|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56542|2015-11-15|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56543|2015-11-22|2.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56544|2015-11-29|20.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56545|2015-12-06|21.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56546|2015-12-13|19.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56547|2015-12-20|9.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56548|2015-12-27|26.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56549|2016-01-03|26.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56550|2016-01-10|40.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56551|2016-01-17|32.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56552|2016-01-24|20.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56553|2016-01-31|15.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56554|2016-02-07|14.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56555|2016-02-14|13.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56556|2016-02-21|12.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56557|2016-02-28|7.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56558|2016-03-06|3.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56559|2016-03-13|17.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56560|2016-03-20|4.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56561|2016-03-27|6.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56562|2016-04-03|4.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56563|2016-04-10|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56564|2016-04-17|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56565|2016-04-24|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56566|2016-05-01|3.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56567|2016-05-08|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56568|2016-05-15|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56569|2016-05-22|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56570|2016-05-29|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56571|2016-06-05|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56572|2016-06-12|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56573|2016-06-19|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56574|2016-06-26|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56575|2016-07-03|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56576|2016-07-10|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56577|2016-07-17|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56578|2016-07-24|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56579|2016-07-31|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56580|2016-08-07|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56581|2016-08-14|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56582|2016-08-21|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56583|2016-08-28|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56584|2016-09-04|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56585|2016-09-11|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56586|2016-09-18|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56587|2016-09-25|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56588|2016-10-02|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56589|2016-10-09|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56590|2016-10-16|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56591|2016-10-23|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56592|2016-10-30|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56593|2016-11-06|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56594|2016-11-13|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56595|2016-11-20|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56596|2016-11-27|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56597|2016-12-04|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56598|2016-12-11|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56599|2016-12-18|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56600|2016-12-25|4.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56601|2017-01-01|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56602|2017-01-08|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56603|2017-01-15|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56604|2017-01-22|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56605|2017-01-29|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56606|2017-02-05|1.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56607|2017-02-12|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56608|2017-02-19|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56609|2017-02-26|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56610|2017-03-05|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56611|2017-03-12|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56612|2017-03-19|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56613|2017-03-26|2.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56614|2017-04-02|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56615|2017-04-09|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56616|2017-04-16|2.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56617|2017-04-23|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
56618|2017-04-30|0.0|315850|Santana De Pirapama|MG|35785-000|-18.9078|-43.927
